NAME,LONGITUDE,LATITUDE,NEIGHBORHOOD_NAME,COUNTY_NAME
Okul Parkı,29.3412840942809,40.9277690857154,FATİH,TUZLA
Akfırat Parkı,29.4181286554439,40.925751097165,AKFIRAT,TUZLA
Ulus Sok. Parkı,28.5408318380073,41.0032155163888,MİMAROBA,BÜYÜKÇEKMECE
Park,29.0229389311232,40.9909987347021,CAFERAĞA,KADIKÖY
Atatürk Parkı,28.5127000189319,40.9985278939025,GÜZELCE,BÜYÜKÇEKMECE
Reyhan Parkı,28.5412298826828,41.0254788273586,HÜRRİYET,BÜYÜKÇEKMECE
Yasemin Parkı,28.8831401635567,41.1004119127727,ESENTEPE,SULTANGAZİ
Mehmet Akif Ersoy Parkı,28.8752840856965,41.0992010409651,ESENTEPE,SULTANGAZİ
Mehmetçik Parkı,28.6439668273664,41.009529184748,BÜYÜKŞEHİR,BEYLİKDÜZÜ
Park,28.6675196899475,40.9894592939059,YAKUPLU,BEYLİKDÜZÜ
Kadir Topbaş Parkı,28.6685591243457,40.9796887708469,MARMARA,BEYLİKDÜZÜ
Öğretmen Yusuf Kardeş Parkı,28.7939300791291,41.0330144094876,HALKALI MERKEZ,KÜÇÜKÇEKMECE
Menekşe Sahil Parkı,28.7617797144807,40.9819990225821,FATİH,KÜÇÜKÇEKMECE
Hacıbaba Parkı,29.0170695098952,41.0290533179952,SULTANTEPE,ÜSKÜDAR
29 Ekim Parkı,28.8925248812391,41.0057451895094,ABDURRAHMAN NAFİZ GÜRMAN,GÜNGÖREN
Cevizlik Parkı,28.8784761491313,41.0261830079971,MERKEZ,GÜNGÖREN
Cem Karaca Parkı,29.3062529194903,40.927845011671,YENİŞEHİR,PENDİK
Org. Eşref Bitlis Parkı,28.8626990202849,41.0935556335054,SULTANÇİFTLİĞİ,SULTANGAZİ
Piri Reis Parkı,28.5975786752996,40.9954801556589,GÜRPINAR,BEYLİKDÜZÜ
Kurtuluş Parkı,28.6072434085082,40.990632780977,GÜRPINAR,BEYLİKDÜZÜ
Merkez Mah. Muhtarlık Parkı,28.608587570334,40.9927250914452,GÜRPINAR,BEYLİKDÜZÜ
Park,28.9876974238911,41.0848993396476,YAHYA KEMAL,KAĞITHANE
Park,29.0423559503988,40.9911743837246,EĞİTİM,KADIKÖY
Olimpiyat Parkı,29.2475551541907,40.9016345625964,ÇINARDERE,PENDİK
Onur Parkı,29.2995808835865,40.8378190413614,EVLİYA ÇELEBİ,TUZLA
Akşemsettin Parkı,28.8405323318022,41.0481199104258,DEMİRKAPI,BAĞCILAR
Tıp Kent Parkı,29.3225195087279,40.8240556068841,İSTASYON,TUZLA
Eksen Parkı,29.320216522163,40.8268106781143,İSTASYON,TUZLA
Konaşlı Parkı,29.3347367091024,40.8849212043253,AYDINLI,TUZLA
Şehit İbrahim Doğan Parkı,29.3541838409843,40.8280249058539,ŞİFA,TUZLA
Mehmet Akif Ersoy Parkı,28.7070295109324,41.0031862292128,MUSTAFA KEMALPAŞA,AVCILAR
Köroğlu Çocuk Parkı,29.3225435608043,40.9285840053431,HARMANDERE,PENDİK
Harmandere Mehmetçik Parkı,29.3224449180779,40.9356552560327,HARMANDERE,PENDİK
Mehmet Niyazi Özdemir Parkı,28.8854122127116,41.0793157161622,KARADENİZ,GAZİOSMANPAŞA
Valide Sultan Parkı,28.9076544722307,41.0752677421375,FEVZİ ÇAKMAK,GAZİOSMANPAŞA
Mustafa Kemal Parkı,28.8554946916858,41.0689071651414,100. YIL,BAĞCILAR
Park,29.3605004725928,40.8405463186509,MİMAR SİNAN,TUZLA
Şehit Umut Eraslan Parkı,29.3048853937032,40.8186814914179,POSTANE,TUZLA
Albay Sadri Alantar Sok. Parkı,28.9926305614706,41.0551714668111,MEŞRUTİYET,ŞİŞLİ
Şehit J. Er Necmi Yıldırım Parkı,29.3024094902447,40.833400451878,YAYLA,TUZLA
Kaptan-ı Derya Barbaros Hayrettin Paşa Parkı,28.8408150843352,41.0247170642049,BARBAROS,BAĞCILAR
Çifte Cevizler Parkı,28.9790143438339,41.0646187965512,HALİDE EDİP ADIVAR,ŞİŞLİ
Sanayi Parkı,29.3005186898686,40.9073631472592,SANAYİ,PENDİK
Park,29.2527190782893,40.9091470215781,VELİBABA,PENDİK
Kumsal Parkı,29.1334657628503,40.8748122114794,MADEN,ADALAR
Yeniköy Çamlık Parkı,29.0705651169834,41.1252019107832,YENİKÖY,SARIYER
Bahri Beşler Parkı,28.9707887832813,41.0859554752896,MERKEZ,KAĞITHANE
Cendere Sahil Parkı,28.9800081387361,41.0866512699814,HAMİDİYE,KAĞITHANE
241. Sok. Parkı,28.8666433402062,41.0418178490275,FATİH,ESENLER
Metin Sülüş Parkı,29.0997418378471,40.8762173710181,HEYBELİADA,ADALAR
Yayla Yolu Parkı,29.3041752082821,40.8220348445501,POSTANE,TUZLA
Kurudere Parkı,28.8603744500763,41.0579141694567,TURGUT REİS,ESENLER
Şehitlik Parkı,28.877275171817,41.0040712003919,BAHÇELİEVLER,BAHÇELİEVLER
29 Ekim Cumhuriyet Parkı,28.7890875727065,41.0065006932922,FEVZİ ÇAKMAK,KÜÇÜKÇEKMECE
Şerife Bacı Parkı,28.7733538766022,40.9939291713531,YENİ MAHALLE,KÜÇÜKÇEKMECE
Tohum Parkı,29.0981038113301,40.9500985567682,ALTINTEPE,MALTEPE
Kardelen Parkı,29.2475269878211,40.9059931949321,VELİBABA,PENDİK
Şehit Kurmay Binbaşı Hüseyin Güvercin Parkı,28.9990044259529,41.1080138119011,HUZUR,SARIYER
Mazlum Sok. Parkı,29.0316056753941,41.1284899927598,ÇAMLITEPE,SARIYER
Tarabyaüstü Park,29.0496627536562,41.1427430897968,KİREÇBURNU,SARIYER
Emekevler-1 Parkı,29.1442591788391,40.9884975405407,ATATÜRK,ATAŞEHİR
Meskenler Parkı,29.1175193549824,40.9776589940754,İÇERENKÖY,ATAŞEHİR
Şekercioğlu Kafoğlu Parkı,29.1248187123541,40.9718699617376,İÇERENKÖY,ATAŞEHİR
Kocayemiş Parkı,29.0590602072183,41.1717421459023,SARIYER MERKEZ,SARIYER
Kum Zambakları Parkı,29.0327752783844,41.2445434622275,KUMKÖY (KİLYOS),SARIYER
Atatürk Parkı,29.0470359353433,41.1744284801586,MADEN,SARIYER
Hostes Mana Topçu Parkı,29.0724438696548,41.181889352737,RUMELİ KAVAĞI,SARIYER
Mimar Sinan Parkı,28.821842065383,41.0194397720536,YENİBOSNA MERKEZ,BAHÇELİEVLER
Fetih Parkı,28.8564798323642,41.055237439543,TUNA,ESENLER
Serap Eser Parkı,28.7971769697206,41.0163257882035,TEVFİKBEY,KÜÇÜKÇEKMECE
Hüdai Bukağılı Parkı,28.7725006504561,40.9931532879143,YENİ MAHALLE,KÜÇÜKÇEKMECE
İçmeler Parkı,29.3070390291493,40.8463432562877,İÇMELER,TUZLA
Namık Kemal Cad. Parkı,28.8806212333212,41.0783721305258,KARADENİZ,GAZİOSMANPAŞA
Yücel Sok. Parkı,28.9225400582622,41.0551683797533,SARIGÖL,GAZİOSMANPAŞA
Şeyh Edebali Parkı,29.0482180846207,41.142222519196,KİREÇBURNU,SARIYER
Yunus Emre Parkı,29.0374094185899,41.1210581558372,PINAR,SARIYER
Uğur Mumcu Parkı,29.0199366657087,41.1596004838675,PTT EVLERİ,SARIYER
Çamlık Parkı-1,28.9249030968439,41.0673345996649,YILDIZTABYA,GAZİOSMANPAŞA
Fatih Parkı,29.0468595035636,41.0897373008577,RUMELİ HİSARI,SARIYER
Park,29.0060954100944,41.0526423590665,DİKİLİTAŞ,BEŞİKTAŞ
Kırçiçeği Parkı,29.0769018334174,41.0451258428796,BAHÇELİEVLER,ÜSKÜDAR
Erzurumlu İbrahim Hakkım Parkı,28.842699347283,41.0180279567727,KOCASİNAN MERKEZ,BAHÇELİEVLER
Sevgi Evi Parkı,28.8353345960087,41.0208241130221,KOCASİNAN MERKEZ,BAHÇELİEVLER
H. Anadolu Parkı,28.9805350184056,41.0931147404542,HAMİDİYE,KAĞITHANE
Park,28.953578601925,41.0403157944326,KEÇECİ PİRİ,BEYOĞLU
Zübeyde Hanım Parkı,28.8756880011014,41.005496681512,BAHÇELİEVLER,BAHÇELİEVLER
Nacı Kasım Parkı,28.8733675415497,41.0010811216558,BAHÇELİEVLER,BAHÇELİEVLER
Spor Parkı,28.8254981135224,40.9963388709468,ÇOBANÇEŞME,BAHÇELİEVLER
Akatlar Parkı,29.0207082531019,41.0870493902396,AKAT,BEŞİKTAŞ
Ayvalı Sok. Parkı,28.8472093130388,41.0460445009631,FATİH,BAĞCILAR
Yunus Emre Sitesi Parkı,28.8384881089325,41.0353835973967,KİRAZLI,BAĞCILAR
Orhan Ayhan Parkı,28.8398354337259,41.0042477902896,HÜRRİYET,BAHÇELİEVLER
Ekin Parkı,29.0903528795363,40.9784525200149,19 MAYIS,KADIKÖY
Kocataş Spor Parkı,29.036731515655,41.169618769966,KOCATAŞ,SARIYER
Hürriyet Çocuk Parkı,29.0922832218439,40.9738920371789,19 MAYIS,KADIKÖY
Şehit Erdal Tenekeci Parkı,28.9867065103532,41.084809575072,YAHYA KEMAL,KAĞITHANE
Lale Parkı,28.9864551177712,41.0929767309853,SEYRANTEPE,KAĞITHANE
Mevlana Parkı,28.9175740155524,41.0870978815518,MEVLANA,GAZİOSMANPAŞA
Park,29.317605559373,40.8274276575019,İSTASYON,TUZLA
Sadri Alışık Parkı,28.8628634881546,41.0049109209822,BAHÇELİEVLER,BAHÇELİEVLER
Saraybosna Parkı,28.8515897422745,41.0348478958288,YAVUZ SELİM,BAĞCILAR
Yıldırım Beyazıt Parkı,28.8353226926966,41.0021374674614,ZAFER,BAHÇELİEVLER
Sumru Parkı,29.28342931291,40.8157254489975,POSTANE,TUZLA
Çınar Parkı,29.1155805296849,40.9638227391574,İÇERENKÖY,ATAŞEHİR
Kayışdağı Parkı,29.1554915031087,40.9769414287247,KAYIŞDAĞI,ATAŞEHİR
Park,28.8460979252474,41.0011954577186,ŞİRİNEVLER,BAHÇELİEVLER
Altınyıldız Parkı,28.8203199522133,41.0068386474315,YENİBOSNA MERKEZ,BAHÇELİEVLER
Manolya-1 Park,29.1242642788208,40.9813585761252,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Muhtarlık Parkı-1,29.1148999137435,40.981675175043,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Sardunya Parkı,29.1181812840665,40.9823922765556,KÜÇÜKBAKKALKÖY,ATAŞEHİR
Komando Onbaşı Hakan Kuyucu Parkı,28.7117920897082,40.9967224970733,ÜNİVERSİTE,AVCILAR
Hacı Bektaş Veli Parkı,28.6055302215706,40.9952084344388,GÜRPINAR,BEYLİKDÜZÜ
Dumlupınar Parkı,28.969373270372,41.0746363849471,GÜRSEL,KAĞITHANE
Kirazlı Mah. Mahalle Muhtarlık Parkı,28.8405264608653,41.035586216682,KİRAZLI,BAĞCILAR
Yaşar Kemal Parkı,29.0084567323442,41.0757753248232,ESENTEPE,ŞİŞLİ
İbn-i Sina Parkı,29.0506982604967,41.1189900860814,İSTİNYE,SARIYER
Tuna Vadisi Parkı,28.8648916136025,41.050917559767,TUNA,ESENLER
Şehit Çavuş K. Demirel Parkı,28.7967559597416,41.0232878970873,İNÖNÜ,KÜÇÜKÇEKMECE
Park,28.7980954483485,41.0253086960392,İNÖNÜ,KÜÇÜKÇEKMECE
Üç Fıdan Parkı,29.023613226754,41.2182151660371,USKUMRUKÖY,SARIYER
Anadolu Parkı,29.3012854627657,40.8327147885465,YAYLA,TUZLA
Buhara Parkı,29.0740248251823,41.0018992711286,FETİH,ATAŞEHİR
Neşet Ertaş Parkı,28.6284766669118,40.9809578292077,DEREAĞZI,BEYLİKDÜZÜ
5/4 Sok. Parkı,28.8602296479809,41.0368467818294,ÇINAR,BAĞCILAR
Yeni Mah. Parkı,29.0609822214232,41.171049699569,SARIYER YENİMAHALLE,SARIYER
Fulya Camii Parkı,29.0011004664608,41.0601356654641,FULYA,ŞİŞLİ
Şehit J. Er Erdoğan Akçıkrık Parkı,28.7092266577236,40.981609238635,CİHANGİR,AVCILAR
Deprem Parkı,28.8682193001269,41.0517193541522,BİRLİK,ESENLER
Levent Çamlık Parkı,29.0141047568898,41.084855893097,LEVENT,BEŞİKTAŞ
Şehit J. Er Serkan Gazeloğlu Parkı,29.3245370166067,40.8705151104524,AYDINLI,TUZLA
Bahçeler Parkı,29.3036369368121,40.8186997633448,POSTANE,TUZLA
Duravit Parkı,29.2974059165981,40.8372488006884,EVLİYA ÇELEBİ,TUZLA
Yaylım Sok. Parkı,28.9254296461943,41.0811317359999,AKŞEMSETTİN,EYÜPSULTAN
Şalcıkır Parkı,29.0408766235992,41.1421439121566,TARABYA,SARIYER
80. Yıl Cumhuriyet Parkı,29.1487849973071,40.9821257776038,KAYIŞDAĞI,ATAŞEHİR
Ataşehir Parkı,29.130915143628,40.9906204721311,ATATÜRK,ATAŞEHİR
Tan Parkı,28.9910487131446,41.0830430221319,HARMANTEPE,KAĞITHANE
Harmantepe Parkı,28.9906912988433,41.0809526206423,HARMANTEPE,KAĞITHANE
Orhan Gazi Parkı,29.2847572444344,40.8242850856554,POSTANE,TUZLA
Mavi Evler Parkı,29.2995548270812,40.8303541785463,YAYLA,TUZLA
Çocuk Parkı,29.1058435631533,40.9586650430519,BOSTANCI,KADIKÖY
Cezayirli Hasan Paşa Parkı,29.0365374448646,41.1573768161581,ÇAYIRBAŞI,SARIYER
İBB Gazi Parkı,28.8996915620815,41.0953808130285,YUNUS EMRE,SULTANGAZİ
Morsümbül Parkı,29.1642690332799,40.924682757692,ESENKENT,MALTEPE
Bahtiyar Kaşlı Parkı,28.9848337238872,41.046903554976,ERGENEKON,ŞİŞLİ
Küçük Çamlık Parkı,29.0288087982512,41.0757059960645,KÜLTÜR,BEŞİKTAŞ
Kanuni Sultan Süleyman Parkı,29.347558388024,40.9001270120762,MESCİT,TUZLA
23 Nisan Parkı,28.8871247857035,41.003186508028,ABDURRAHMAN NAFİZ GÜRMAN,GÜNGÖREN
Çelik Çıkmaz Parkı,29.0461052582193,41.1270109667819,FERAHEVLER,SARIYER
İslambey Parkı,28.8793227196289,41.1242071986282,CEBECİ,SULTANGAZİ
Okul Cad. Parkı,28.9008644526079,41.101017824952,75. YIL,SULTANGAZİ
Halit Dede Parkı,28.6028105380518,41.0182436847657,CUMHURİYET,BÜYÜKÇEKMECE
Zambak Parkı,28.9395554611518,41.0703436518669,ESENTEPE,EYÜPSULTAN
Şehit Hacı Alkan Parkı,28.8639675235451,41.1123130824719,CEBECİ,SULTANGAZİ
Aslangazı Parkı,28.8999297311089,41.1060471845346,GAZİ,SULTANGAZİ
Kelaynak Parkı,29.0282542950625,41.0680328528734,ULUS,BEŞİKTAŞ
Taşkızak Parkı,28.9650456392928,41.0577818668884,HALİL RIFAT PAŞA,ŞİŞLİ
Necmiye Öğretmen Parkı,28.9707565427931,41.0623679898206,KAPTANPAŞA,ŞİŞLİ
Çınarlı Park,28.859022673851,41.0354476607635,ÇINAR,BAĞCILAR
Kıvırcık Ali Parkı,28.6296102230358,40.9902643620744,ADNAN KAHVECİ,BEYLİKDÜZÜ
Uçanevler Parkı,28.8375923197354,41.0488407082391,DEMİRKAPI,BAĞCILAR
Avni Dilligil Parkı,29.0032255608952,41.0708044955489,GÜLBAHAR,ŞİŞLİ
Biberiye Sok. Parkı,28.9975952451963,41.0730967312751,GÜLBAHAR,ŞİŞLİ
Kurt Yolu Parkı,28.995080324672,41.1188932070689,AYAZAĞA,SARIYER
G-65. Sok. Parkı,29.0020394781709,41.1192432837918,AYAZAĞA,SARIYER
Park,28.9956022810425,41.0709725434717,MECİDİYEKÖY,ŞİŞLİ
Park,28.9976741517478,41.1157565393768,AYAZAĞA,SARIYER
Turgut Reis Parkı,28.6738167421338,40.9940847757909,YAKUPLU,BEYLİKDÜZÜ
Yavuz Sultan Selim Parkı,28.6721380166416,41.003278662606,YAKUPLU,BEYLİKDÜZÜ
Ahmed Ziyaüddin Gümüşhanevi Parkı,28.8579570698385,41.0257336220854,YENİGÜN,BAĞCILAR
Gülbahar Mah. Muhtarlık Parkı,29.0007679010077,41.0702728962758,GÜLBAHAR,ŞİŞLİ
G-23 Parkı,28.9974945667338,41.1192287779827,AYAZAĞA,SARIYER
Belen Sok. Parkı,28.9955340208926,41.0636922607944,FULYA,ŞİŞLİ
Kemal Hacıyüzbaşıoğlu Parkı,29.1605290479332,40.9145449977283,CEVİZLİ,KARTAL
Çocuk Parkı,28.8236303724821,41.1379609338455,PİRİNÇÇİ,EYÜPSULTAN
Irmak Sokak Parkı,29.136586853012,40.9437152015607,GİRNE,MALTEPE
Park,28.9662186534284,41.0192287581666,SARIDEMİR,FATİH
Mevlana Parkı,29.1850589005076,41.0187885071607,MEHMET AKİF,ÇEKMEKÖY
Cemal Güngör Parkı,29.2317368897946,41.0349212783347,TAŞDELEN,ÇEKMEKÖY
Fevzi Çakmak Parkı,29.190869957596,41.014558366386,ÇAMLIK,ÇEKMEKÖY
Çekmeköy Kent Parkı,29.1702997120519,41.0329452531405,MERKEZ,ÇEKMEKÖY
Zafer Parkı,28.9067518371503,41.0782961574098,KAZIM KARABEKİR,GAZİOSMANPAŞA
Özhan Canaydın Parkı,28.7979969366675,40.9756479724136,ŞENLİKKÖY,BAKIRKÖY
Dursun Bakan Parkı,28.7204132367901,40.9807030895028,MERKEZ,AVCILAR
Malkoçoğlu Sütcü İmam Parkı,28.8482737657425,41.1148186115617,MALKOÇOĞLU,SULTANGAZİ
Zübeyde Hanım Parkı ,28.9076399500487,41.0990839235024,ZÜBEYDE HANIM,SULTANGAZİ
Erguvan Parkı,28.9223425004474,41.0767788283141,YEŞİLPINAR,EYÜPSULTAN
Şehit Bekçi Şaban Aras Parkı,29.2686697267996,40.8751239144703,ÇAMÇEŞME,PENDİK
Şehitler Parkı,28.6706983873456,41.017463911902,AKEVLER,ESENYURT
Osmanlı Parkı,28.6736548282215,41.0368222856573,BAĞLARÇEŞME,ESENYURT
Aydınlar Köyü Park,28.2087174036642,41.3747282794631,AYDINLAR,ÇATALCA
Hallaçlı Köyü Park,28.0988666522558,41.3188300163357,HALLAÇLI,ÇATALCA
Karacaköy Park-1,28.3816399806069,41.4024536781219,KARACAKÖY MERKEZ,ÇATALCA
Karacaköy Parkı,28.3831531073836,41.4000589150781,KARACAKÖY MERKEZ,ÇATALCA
İBB Şehit Hüseyin Çatalkaş Parkı,28.9393429362204,41.08066431396,ÇIRÇIR,EYÜPSULTAN
Seyhan Parkı,29.2413940728832,41.0115144019359,YENİDOĞAN,SANCAKTEPE
Saadet Parkı,29.2330928855176,41.009703714677,YENİDOĞAN,SANCAKTEPE
Park,28.0831330664398,41.080875322469,SANCAKTEPE,SİLİVRİ
Park,28.0792278059495,41.0817934486529,BALABAN,SİLİVRİ
Alperen Cad. Parkı,28.9229258865659,41.0841315745346,AKŞEMSETTİN,EYÜPSULTAN
Soğuksu Parkı,28.8279569206771,41.0585363216704,MAHMUTBEY,BAĞCILAR
Ekrem Bulut Parkı,28.8433202912793,41.0030498094386,ŞİRİNEVLER,BAHÇELİEVLER
Hanımeli Parkı,29.1745329831142,40.9073257856006,ATALAR,KARTAL
561 Ada Parkı,28.791910050109,41.1097954895546,BAŞAKŞEHİR,BAŞAKŞEHİR
Çınar Parkı,29.0919731786551,41.1748085534563,ANADOLU KAVAĞI,BEYKOZ
İBB Paşabahçe Sahil Parkı,29.0937808565651,41.1164250864405,PAŞABAHÇE,BEYKOZ
Direk Sok. Parkı,28.9336865778564,41.0713068082274,KARADOLAP,EYÜPSULTAN
Orhan Gazi Parkı,29.0999020944341,41.0264417111515,YAMANEVLER,ÜMRANİYE
Şehit Hasan Kapan Parkı,29.2227108568626,40.8961386802622,YALI,KARTAL
Yunus Emre-1 Parkı,29.2162456705893,40.9304013870978,UĞUR MUMCU,KARTAL
İzzet Orbay Çocuk Parkı,29.1335642435889,40.8672180707344,MADEN,ADALAR
Aydoğdu Çocuk Parkı,29.1297113195492,40.8711148405133,NİZAM,ADALAR
Aliya İzzet Begoviç Parkı,29.1169116947061,41.0142635013582,ARMAĞANEVLER,ÜMRANİYE
Yahya Kemal Parkı,28.7258764326235,41.1994541812514,MAREŞAL FEVZİ ÇAKMAK,ARNAVUTKÖY
Çilingir Meydan Parkı,28.6776644250161,41.1882632991804,ÇİLİNGİR,ARNAVUTKÖY
Hasan Çoşar Parkı,29.3120793293194,40.8509725737234,İÇMELER,TUZLA
Cevher Parkı,29.3067051916585,40.8249386169441,POSTANE,TUZLA
Erlangen Parkı,29.0145409354913,41.082168747291,LEVENT,BEŞİKTAŞ
Birlik Parkı,29.0185192729683,41.073107627477,NİSBETİYE,BEŞİKTAŞ
Necip Fazıl Kısakürek Parkı,29.247702720228,40.9986585281324,ABDURRAHMANGAZİ,SANCAKTEPE
Abdurrahimgazi Parkı,29.2238522095698,40.9975917031054,ABDURRAHMANGAZİ,SANCAKTEPE
Aslanağzı Sok. Parkı,28.6481991450601,41.042745657682,OSMANGAZİ,ESENYURT
Atatürk Gençlik ve Kültür Parkı,28.7302253355425,41.1858868024908,ARNAVUTKÖY MERKEZ,ARNAVUTKÖY
Orhan Gazi Sok. Parkı,28.9370209321142,41.0627495101366,SAKARYA,EYÜPSULTAN
Zalpaşa Parkı,28.934780314019,41.0454745910744,NİŞANCI,EYÜPSULTAN
Manisa Bayırı Çocuk Parkı,28.4620053696027,41.1328096053123,FERHATPAŞA,ÇATALCA
Kaleiçi Camii Karşısı Çocuk Parkı,28.4574301222509,41.1452002992959,KALEİÇİ,ÇATALCA
Kardelen Parkı,29.2055494595086,41.0117598337723,MECLİS,SANCAKTEPE
Savaklar Parkı,28.9378399239328,41.0341074137138,DEFTERDAR,EYÜPSULTAN
Mevlana Parkı,29.0900221191522,41.0271523293166,ATATÜRK,ÜMRANİYE
Fatma Nine Parkı,29.0976665777099,41.0203910613174,İSTİKLAL,ÜMRANİYE
Ali Bora (Kerimoğlu Ali) Parkı,29.2239133077603,40.9267986430341,YAKACIK YENİ,KARTAL
Yavuz Selim Parkı,29.2166710190148,40.9278258577522,UĞUR MUMCU,KARTAL
659. Sok. Parkı,28.6834945624683,41.0371903964375,SULTANİYE,ESENYURT
Petunya Parkı,28.6901358912478,41.0448522924377,SÜLEYMANİYE,ESENYURT
Park,29.2648379537401,40.9732748197347,AHMET YESEVİ,SULTANBEYLİ
Park,29.3052741363696,41.1379901804795,İSHAKLI,BEYKOZ
Park,29.2963923788921,41.1394432758841,İSHAKLI,BEYKOZ
Bahriye Tontaş Parkı,28.8892913147999,41.1808055180389,GÖKTÜRK MERKEZ,EYÜPSULTAN
Yenimahalle Çocuk Parkı,29.0871322308554,41.0691827204047,YENİ MAHALLE,BEYKOZ
323 Sok. Parkı,28.8998631243066,41.0688281180069,HÜRRİYET,GAZİOSMANPAŞA
Mehmet Akif Cad. Parkı,28.8867068125799,41.0817051754914,KARADENİZ,GAZİOSMANPAŞA
Kumru Parkı,29.1403941478213,41.0113780668824,ALTINŞEHİR,ÜMRANİYE
Şanlı Park,29.1512615923391,41.01909440359,ADEM YAVUZ,ÜMRANİYE
Şimal Parkı,29.1526924283522,41.0311808245301,PARSELLER,ÜMRANİYE
Gümüş Parkı,29.1254903188778,41.0029236869256,ÇAMLIK,ÜMRANİYE
Ay Yıldız Parkı,29.1898826805966,40.8983168429659,KARLIKTEPE,KARTAL
Park,28.2054101457563,41.1325992439922,KÜÇÜK KILIÇLI,SİLİVRİ
Park,28.1140542622662,41.1109733504118,ÇELTİK,SİLİVRİ
Rotary 100. Yıl Parkı,28.6791979115678,41.0462943561791,ARDIÇLI,ESENYURT
Erguvan Parkı,28.659596042956,41.0668813445971,ORHAN GAZİ,ESENYURT
Park,28.6983975779435,41.0663070791727,BAHÇEŞEHİR 1. KISIM,BAŞAKŞEHİR
Köyiçi Parkı,28.7413636263218,41.1103994985809,KAYABAŞI,BAŞAKŞEHİR
Mevlevihane Parkı,28.9020836113786,41.0158614254259,MALTEPE,ZEYTİNBURNU
Ahmet Yesevi Parkı,29.2251089529262,41.0076884995262,KEMAL TÜRKLER,SANCAKTEPE
Metin Göktepe Parkı,29.199893972212,41.0090930643307,MECLİS,SANCAKTEPE
Safa Tepesi Şehir Parkı,29.2560091915207,41.012296567601,MEVLANA,SANCAKTEPE
Alsancak Parkı,29.2445804830621,40.9844232141612,OSMANGAZİ,SANCAKTEPE
Çifteler Parkı,29.1808870171306,40.9100683739229,CEVİZLİ,KARTAL
Ali Duranoğlu Parkı,29.1842117759946,40.8931038192802,YUKARI,KARTAL
Park,28.1834397032596,41.0774585742003,SEMİZKUMLAR,SİLİVRİ
Park,28.1274048852765,41.1309616838388,YOLÇATI,SİLİVRİ
Öztürk Atalay Parkı,28.3333898166058,41.092451358558,HÜRRİYET,SİLİVRİ
Foynisa Parkı,29.1052231681851,41.012491513524,ATAKENT,ÜMRANİYE
Şelale Parkı,29.1188701639278,41.0071557571078,SİTE,ÜMRANİYE
Genç Parkı,29.1043777546283,41.0162390050868,ATAKENT,ÜMRANİYE
Bosna Parkı,29.2310615144901,40.9829054627641,EYÜP SULTAN,SANCAKTEPE
Kaplan Parkı,29.2218874642698,40.9594717730523,FATİH,SANCAKTEPE
Hatboyu Parkı,29.3000801308407,40.8444005395951,EVLİYA ÇELEBİ,TUZLA
Şehit Er Murat Güler Parkı (Deri Kundura-Dere Kenarı),29.0851843439792,41.1456624529438,ÇAMLIBAHÇE,BEYKOZ
Çocuk Parkı,29.2717852452958,41.1649737720447,BOZHANE,BEYKOZ
Şehit Görkem Taş Parkı,29.0881302917468,41.1032431013921,ÇUBUKLU,BEYKOZ
Hünkar Tepe Parkı,29.0957644111956,41.143904509603,ORTAÇEŞME,BEYKOZ
Sadık Özgür Parkı,28.3451432143565,41.0606174555716,SELİMPAŞA,SİLİVRİ
Park,28.0109921225879,41.0996540480209,İSMETPAŞA,SİLİVRİ
Park,28.2375779780823,41.1535006431107,FENER,SİLİVRİ
Park,28.2110844746055,41.2259504729064,BÜYÜK SİNEKLİ,SİLİVRİ
Park,28.2715317832117,41.0699974472598,CUMHURİYET,SİLİVRİ
Kanun Sok. Parkı,28.9277841360653,41.0497530480997,İSLAMBEY,EYÜPSULTAN
Cumhuriyet Parkı,29.2957779343749,40.8701668450201,FATİH,PENDİK
Şehit Yüzbaşı Sezgin Keskin Parkı,29.2992424935657,40.8718297710382,FATİH,PENDİK
Dede Korkut Parkı,28.8948714585085,41.0929029185354,YUNUS EMRE,SULTANGAZİ
Şehit Serkan Alçınkaya Parkı,28.8592285477495,41.0089193243515,BAHÇELİEVLER,BAHÇELİEVLER
Sami Özey Parkı,28.8677547787898,41.009020135442,BAHÇELİEVLER,BAHÇELİEVLER
Turgay Şeren Parkı,28.8768954333741,41.0063580790701,BAHÇELİEVLER,BAHÇELİEVLER
Şehit Celal Demir Parkı,28.8597743377358,41.0507131595337,TUNA,ESENLER
Piyade Er Şevki Eren Yatkın Parkı,28.8698263641678,41.0574940571362,HAVAALANI,ESENLER
Mektup Parkı,29.2885822918556,40.8186466879567,POSTANE,TUZLA
İkizler Parkı,29.2702679608322,40.8132176624842,POSTANE,TUZLA
Esat Gülemek Parkı,28.6184267737286,41.1527775248377,HASTANE,ARNAVUTKÖY
Bolluca Parkı,28.764974217659,41.1969106545195,HİCRET,ARNAVUTKÖY
Cumhuriyet Parkı,28.715486357376,41.2047344247478,MEHMET AKİF ERSOY,ARNAVUTKÖY
Şelale Parkı,28.7165384631427,41.205171410807,MAREŞAL FEVZİ ÇAKMAK,ARNAVUTKÖY
Muhsin Yazıcıoğlu Parkı,28.7213928236538,41.1965358393749,MAREŞAL FEVZİ ÇAKMAK,ARNAVUTKÖY
